CODIGO_CONTABLE,NOMBRE_CUENTA,TIPO,GRUPO,PADRE JULIAN LORENTE LTDA,
199005,Impuesto al valor agregado – IVA,1,6,674.77,
199010,Otros impuestos,1,6,46499.78,
199015,Depósitos en garantía y para importaciones,1,6,11750,
199025,Faltantes de caja,1,6,0,
199090,Varias,1,6,248.4,
1999,(Provisión para otros activos irrecuperables),1,4,-700.78,
199905,(Provisión para valuación de inversiones en acciones y participaciones),1,6,0,
199910,(Provisión para valuación de derechos fiduciarios),1,6,0,
199990,(Provisión para otros activos),1,6,-700.78,
2,PASIVOS,2,1,101571158.64,
21,OBLIGACIONES CON EL PÚBLICO,2,2,85428277.84,
2101,Depósitos a la vista,2,4,20774176.9,
210110,Depósitos monetarios que no generan intereses,2,6,0,
210130,Cheques certificados,2,6,0,
210131,Cheques de emergencia,2,6,0,
210135,Depósitos de ahorro,2,6,20769718.19,
210140,Otros depósitos,2,6,0,
210145,Fondos de tarjetahabientes,2,6,0,
210150,Depósitos por confirmar,2,6,3539.25,
210155,Depósitos de cuenta básica,2,6,919.46,
2102,Operaciones de reporto,2,4,,
210205,Operaciones de reporto financiero,2,6,,
210210,Operaciones de reporto por confirmar,2,6,,
210215,Operaciones de reporto bursátil,2,6,,
2103,Depósitos a plazo,2,4,64032331.16,
210305,De 1 a 30 días,,,12443492.03,
210310,De 31 a 90 días,2,6,14228443.24,
210315,De 91 a 180 días,2,6,15470802.47,
210320,De 181 a 360 días,2,6,20589470.38,
210325,De más de 361 días,2,6,1300123.04,
210330,Depósitos por confirmar,2,6,0,
2104,Depósitos de garantía,2,4,0,
2105,Depósitos restringidos,2,4,621769.78,
22,OPERACIONES INTERFINANCIERAS,2,2,0,
2201,Fondos interfinancieros comprados,2,4,0,
220105,Entidades del sector financiero privado,2,6,0,
220110,Entidades del sector financiero público,2,6,0,
220115,Entidades del sector financiero popular y solidario,2,6,0,
2202,Operaciones de reporto con entidades financieras,2,4,0,
220205,Entidades del sector financiero público,2,6,0,
220210,Entidades del sector financiero privado,2,6,,
23,OBLIGACIONES INMEDIATAS,2,2,13780.56,
2301,Cheques de gerencia,2,4,0,
2302,"Giros, transferencias y cobranzas por pagar",2,4,0,
230205,Giros y transferencias,2,6,0,
230210,Cobranzas,2,6,0,
2303,Recaudaciones para el sector público,2,4,13780.56,
2304,Valores en circulación y cupones por pagar,2,4,0,
230405,Bonos,2,6,,
230410,Obligaciones,2,6,0,
230415,Otros títulos valores,2,6,0,
25,CUENTAS POR PAGAR,2,2,4376848.24,
2501,Intereses por pagar,2,4,1481465.22,
250105,Depósitos a la vista,2,6,4332.8,
250110,Operaciones de reporto,2,6,,
250115,Depósitos a plazo fijo,2,6,1476195.82,
250120,Depósitos en garantía,2,6,0,
250125,Fondos interfinancieros comprados,2,6,0,
250130,Operaciones de reporto con entidades financieras,2,6,0,
250135,Obligaciones financieras,2,6,0,
250140,Bonos,2,6,,
250145,Obligaciones,2,6,0,
250150,Otros títulos valores,2,6,0,
250155,Depósitos restringidos,2,6,0,
250190,Otros,2,6,936.6,
2502,Comisiones por pagar,2,4,0,
2503,Obligaciones patronales,2,4,552101.96,
250305,Remuneraciones,2,6,0,
250310,Beneficios Sociales,2,6,63970.66,
250315,Aportes al IESS,2,6,52138.72,
250320,Fondo de reserva IESS,2,6,1082.88,
250325,Participación a empleados,2,6,145411.36,
250330,"Gastos de responsabilidad, residencia y representación",2,6,0,
250390,Otras,2,6,289498.34,
2504,Retenciones,2,4,114156.41,
250405,Retenciones fiscales,2,6,22846.17,
250490,Otras retenciones,2,6,91310.24,
2505,"Contribuciones, impuestos y multas",2,4,301848.1,
250505,Impuesto a la renta,2,6,257286.18,
250510,Multas,2,6,0,
250590,Otras contribuciones e impuestos,2,6,44561.92,
2506,Proveedores,2,4,27760.86,
2507,Obligaciones por compra de cartera,2,4,0,
2508,Garantías crediticias subrogadas pendientes de recuperación,2,4,0,
250805,Créditos productivos,2,6,0,
250810,Microcréditos,2,6,0,
250815,Contingentes,2,6,0,
2510,Cuentas por pagar a establecimientos afiliados,2,4,0,
2511,Provisiones para aceptaciones y operaciones contingentes,2,4,0,
2590,Cuentas por pagar varias,2,4,1899515.69,
259010,Excedentes por pagar,2,6,0,
259015,Cheques girados no cobrados,2,6,9014.65,
259090,Otras cuentas por pagar,2,6,1890501.04,
26,Obligaciones financieras,2,2,11646176.46,
2601,Sobregiros,2,4,0,
2602,Obligaciones con instituciones financieras del país y sector financiero popular y solidario,2,4,0,
260205,De 1 a 30 días con entidades financieras privadas,2,6,0,
260210,De 31 a 90 días con entidades financieras privadas,2,6,0,
260215,De 91 a 180 días con entidades financieras privadas,2,6,0,
260220,De 181 a 360 días con entidades financieras privadas,2,6,0,
260225,De más de 360 días con entidades financieras privadas,2,6,0,
260250,De 1 a 30 días con entidades del sector financiero popular y solidario,2,6,0,
260255,De 31 a 90 con entidades días del sector financiero popular y solidario,2,6,0,
260260,De 91 a 180 con entidades días del sector financiero popular y solidario,2,6,0,
260265,De 181 a 360 con entidades días del sector financiero popular y solidario,2,6,0,
260270,De más de 360 días con entidades del sector financiero popular y solidario,2,6,0,
2603,Obligaciones con entidades financieras del exterior,2,4,3000000,
260305,De 1 a 30 días,,,0,
260310,De 31 a 90 días,2,6,0,
260315,De 91 a 180 días,2,6,0,
260320,De 181 a 360 días,2,6,3000000,
260325,De más de 360 días,2,6,0,
2604,Obligaciones con entidades del grupo popular y solidario,2,4,3806415.24,
260450,De 1 a 30 días,,,296488.5,
260455,De 31 a 90 días,2,6,602282.87,
260460,De 91 a 180,2,6,913761.74,
260465,De 181 a 360,2,6,1558267.51,
260470,De más de 360,2,6,435614.62,
2606,Obligaciones con entidades financieras públicas,2,4,4839761.22,
260605,De 1 a 30 días,,,168192.62,
260610,De 31 a 90 días,2,6,288780.8,
260615,De 91 a 180 días,2,6,357070.99,
260620,De 181 a 360 días,2,6,650284.62,
260625,De más de 360 días,2,6,3375432.19,
2607,Obligaciones con organismos multilaterales,2,4,0,
260705,De 1 a 30 días,,,0,
260710,De 31 a 90 días,2,6,0,
260715,De 91 a 180 días,2,6,0,
260720,De 181 a 360 días,2,6,0,
260725,De más de 360 días,2,6,0,
2610,Obligaciones con el fondo de liquidez de las entidades del sector financiero popular y solidario,2,4,0,
261005,Por créditos ordinarios,2,6,0,
261010,Por créditos extraordinarios,2,6,0,
261015,Por créditos corrientes,2,6,0,
261090,Por otros créditos del Fondo de Liquidez,2,6,0,
2690,Otras obligaciones,2,4,0,
269005,De 1 a 30 días,,,0,
269010,De 31 a 90 días,2,6,0,
269015,De 91 a 180 días,2,6,0,
269020,De 181 a 360 días,2,6,0,
269025,De más de 360 días,2,6,0,
27,VALORES EN CIRCULACIÓN,2,2,0,
2701,Bonos,2,4,,
270105,Bonos emitidos por entidades financieras públicas,2,6,,
2702,Obligaciones,2,4,0,
270205,Emitidas por entidades del sector financiero popular y solidario,2,6,0,
270210,Emitidas por entidades financieras públicas,2,6,,
2703,Otros títulos valores,2,4,0,
270390,Otros títulos valores,2,6,0,
2790,Prima o descuento en colocación de valores en circulación,2,4,0,
28,APORTES PARA FUTURAS CAPITALIZACIONES,2,2,0,
2801,APORTES PARA FUTURAS CAPITALIZACIONES,2,4,0,
29,OTROS PASIVOS,2,2,106075.54,
2901,Ingresos recibidos por anticipado,2,4,0,
290115,Rentas recibidas por anticipado,2,6,0,
290190,Otros,2,6,0,
2903,Fondos en administración,2,4,0,
2908,Transferencias internas,2,4,0,
2990,Otros,2,4,106075.54,
299005,Sobrantes de caja,2,6,36483.59,
299090,Varios,2,6,69591.95,
3,PATRIMONIO,3,1,13907145.91,
31,CAPITAL SOCIAL,3,2,3531904.36,
3101,Capital Pagado,3,4,,
3102,Capital no efectivizado,3,4,,
3103,Aportes de socios,3,4,3531904.36,
33,RESERVAS,3,2,8722270.36,
3301,Fondo Irrepartible de Reserva Legal,3,4,7772723.9,
330105,Reserva legal Irrepartible de utilidades o excedentes,3,6,7685209.68,
330110,Aportes de los socios por norma de fortalecimiento de cooperativas de ahorro y crédito,3,6,0,
330115,Donaciones,3,6,87514.22,
3303,Especiales y Facultativas,3,4,949546.46,
3305,Revalorización del patrimonio,3,4,0,
3310,Por resultados no operativos,3,4,0,
34,OTROS APORTES PATRIMONIALES,3,2,0,
3401,Acuerdos transaccionales,3,4,0,
3402,Donaciones,3,4,,
35,SUPERÁVIT POR VALUACIONES,3,2,1464534.52,
3501,"Superávit por valuación de propiedades, equipo y otros",3,4,1464534.52,
3502,Superávit por valuación de inversiones en acciones,3,4,0,
3504,Valuación de inversiones en instrumentos financieros,3,4,0,
36,RESULTADOS,3,2,188436.67,
3601,Utilidades o excedentes acumuladas,3,4,250013.69,
3602,(Pérdidas acumuladas),3,4,-61577.02,
3603,Utilidad o excedente del ejercicio,3,4,0,
3604,(Pérdida del ejercicio),3,4,0,
4,GASTOS,4,1,1198907.54,
41,INTERESES CAUSADOS,4,2,503080.73,
4101,OBLIGACIONES CON EL PÚBLICO,4,4,435852.08,
410105,Depósitos monetarios en cuentas corrientes,4,6,0,
410115,Depósitos de ahorro,4,6,24127.99,
410120,Fondos de tarjetahabientes,4,6,0,
410125,Operaciones de reporto,4,6,,
410130,Depósitos a plazo,4,6,411723.95,
410135,Depósitos de garantía,4,6,0,
410140,Depósitos de cuenta básica,4,6,0.14,
410145,Depósitos restringidos,4,6,0,
410190,Otros,4,6,0,
4102,OPERACIONES INTERFINANCIERAS,4,4,0,
410205,Fondos financieros comprados,4,6,0,
410210,Operaciones de reporto con instituciones financieras,4,6,0,
4103,Obligaciones financieras,4,4,67228.65,
410305,Sobregiros,4,6,0,
410310,Obligaciones con entidades financieras del país,4,6,0,
410315,Obligaciones con entidades financieras del exterior,4,6,20000,
410320,Obligaciones con entidades del grupo popular y solidario,4,6,24410.95,
410330,Obligaciones con entidades financieras del sector público,4,6,22817.7,
410335,Obligaciones con organismos multilaterales,4,6,0,
410350,Otras obligaciones,4,6,0,
4104,VALORES EN CIRCULACIÓN,4,4,0,
410405,Bonos,4,6,,
410410,Obligaciones,4,6,0,
410415,Otros títulos valores,4,6,0,
4105,Otros intereses,4,4,0,
410590,Otros,4,6,0,
42,COMISIONES CAUSADAS,4,2,672,
4201,Obligaciones financieras,4,4,0,
4202,Operaciones contingentes,4,4,0,
4203,Cobranzas,4,4,0,
4205,Servicios fiduciarios,4,4,672,
4290,Varias,4,4,0,
43,PÉRDIDAS FINANCIERAS,4,2,2740.39,
4302,En valuación de inversiones,4,4,0,
4303,En venta de activos productivos,4,4,0,
430305,En venta de inversiones,4,6,0,
430310,En venta de cartera de créditos,4,6,0,
430390,Otras,4,6,0,
4304,Pérdidas por fideicomiso mercantil,4,4,0,
4305,Prima de inversiones en títulos valores,4,4,0,
4306,Primas en cartera comprada,4,4,2740.39,
4307,Amortización de pérdidas incurridas en proceso de fusión,4,4,0,
44,PROVISIONES,4,2,107798.39,
4401,INVERSIONES,4,4,0,
4402,CARTERA DE CRÉDITOS,4,4,99968.94,
440210,Crédito productivo,4,6,0,
440220,Crédito de consumo,4,6,68211.35,
440230,Crédito inmobiliario,4,6,686.73,
440235,Crédito de vivienda de interés social y público,4,6,0,
440240,Microcrédito,4,6,31070.86,
440245,Crédito educativo,4,6,0,
4403,CUENTAS POR COBRAR,4,4,7829.45,
4404,Bienes adjudicados por pago,4,4,0,
4405,OTROS ACTIVOS,4,4,0,
4406,Operaciones contingentes,4,4,0,
45,GASTOS DE OPERACIÓN,4,2,532518.11,
4501,Gastos de personal,4,4,254590.96,
450105,Remuneraciones mensuales,4,6,172958.68,
450110,Beneficios Sociales,4,6,21849.44,
450115,"Gastos de representación, residencia y responsabilidad",4,6,0,
450120,Aportes al IESS,4,6,21576.97,
450125,Impuesto a la renta del personal,4,6,0,
450130,Pensiones y jubilaciones,4,6,274.05,
450135,Fondo de reserva IESS,4,6,12026.51,
450190,Otros,4,6,25905.31,
4502,Honorarios,4,4,30660.6,
450205,Consejos,4,6,14,
450210,Honorarios profesionales,4,6,30646.6,
450290,Otros,4,6,0,
4503,Servicios varios,4,4,90545,
450305,"Movilización, fletes y embalajes",4,6,6084.44,
450310,Servicios de guardianía,4,6,1762.42,
450315,Publicidad y propaganda,4,6,14768.6,
450320,Servicios básicos,4,6,22275.48,
450325,Seguros,4,6,13678.26,
450330,Arrendamientos,4,6,21097.56,
450390,Otros servicios,4,6,10878.24,
4504,"Impuestos, contribuciones y multas",4,4,63449.87,
450405,Impuestos Fiscales,4,6,0,
450410,Impuestos Municipales,4,6,1494.89,
450415,Aportes a la SEPS,4,6,8000,
450420,Aportes al COSEDE por prima fija,4,6,45089.86,
450421,Aportes al COSEDE por prima variable,4,6,0,
450430,Multas y otras sanciones,4,6,0,
450490,Otros impuestos y contribuciones,4,6,8865.12,
4505,Depreciaciones,4,4,20765.82,
450505,Bienes arrendados,4,6,0,
450510,Bienes no utilizados por la institución,4,6,0,
450515,Edificios,4,6,2637.14,
450520,Otros locales,4,6,0,
450525,"Muebles, enseres y equipos de oficina",4,6,3582.2,
450530,Equipos de computación,4,6,4834.35,
450535,Unidades de transporte,4,6,526.5,
450590,Otros,4,6,9185.63,
4506,Amortizaciones,4,4,29116.5,
450605,Gastos anticipados,4,6,0,
450610,Gastos de constitución y organización,4,6,0,
450615,Gastos de instalación,4,6,9.63,
450620,Estudios,4,6,0,
450625,Programas de computación,4,6,8985.84,
450630,Gastos de adecuación,4,6,19374.33,
450690,Otros,4,6,746.7,
4507,Otros gastos,4,4,43389.36,
450705,Suministros diversos,4,6,8374.85,
450710,Donaciones,4,6,0,
450715,Mantenimiento y reparaciones,4,6,23643.76,
450790,Otros,4,6,11370.75,
46,OTRAS PÉRDIDAS OPERACIONALES,4,2,0,
4601,Pérdida en acciones y participaciones,4,4,0,
4690,Otras,4,4,0,
47,OTROS GASTOS Y PERDIDAS,4,2,0,
4701,Pérdida en venta de bienes,4,4,0,
4702,Pérdida en venta de acciones y participaciones,4,4,0,
4703,Intereses y comisiones devengados en ejercicios anteriores,4,4,0,
4790,Otros,4,4,0,
479005,Pérdida garantías concedidas no recuperadas,4,6,,
479010,Otros,4,6,0,
48,IMPUESTOS Y PARTICIPACIÓN A EMPLEADOS,4,2,52097.92,
4810,Participación a empleados,4,4,21557.76,
4815,Impuesto a la renta,4,4,30540.16,
4890,Otros,4,4,0,
5,INGRESOS,5,1,1290528.03,
51,INTERESES Y DESCUENTOS GANADOS,5,2,1236632.73,
5101,Depósitos,5,4,7338.65,
510105,Depósitos para encaje,5,6,0,
510110,"Depósitos en entidades financieras públicas, privadas y del sector financiero popular y solidario",5,6,7338.65,
510115,Overnight,5,6,0,
5102,OPERACIONES INTERFINANCIERAS,5,4,0,
510205,Fondos interfinancieras vendidos,5,6,0,
510210,Operaciones de reporto,5,6,,
5103,Intereses y descuentos de inversiones en títulos valores,5,4,26565.2,
510305,Inversiones a valor razonable con cambios en el estado de resultados,5,6,0,
510310,Disponibles para la venta,5,6,0,
510315,Mantenidas hasta el vencimiento,5,6,26565.2,
510320,De disponibilidad restringida,5,6,0,
5104,Intereses y descuentos de cartera de créditos,5,4,1193413.07,
510405,Cartera de crédito productivo,5,6,92.76,
510410,Cartera de crédito de consumo,5,6,725271.2,
510415,Cartera de crédito inmobiliario,5,6,38235.39,
510420,Cartera de microcrédito,5,6,404153.01,
510427,Cartera de crédito de vivienda de interés social y público,5,6,0,
510428,Cartera de crédito educativo,5,6,0,
510430,Cartera de créditos refinanciada,5,6,4834.67,
510435,Cartera de créditos reestructurada,5,6,13037.85,
510450,De mora,5,6,7788.19,
510455,Descuentos en cartera comprada,5,6,0,
5190,Otros intereses y descuentos,5,4,9315.81,
519090,Otros,5,6,9315.81,
52,COMISIONES GANADAS,5,2,2,
5203,Avales,5,4,0,
5204,Fianzas,5,4,0,
5205,Cartas de Crédito,5,4,0,
5290,Otras,5,4,2,
53,UTILIDADES FINANCIERAS,5,2,0,
5302,En valuación de inversiones,5,4,0,
5303,En venta de activos productivos,5,4,0,
530305,En venta de inversiones,5,6,0,
530310,En venta de cartera de créditos,5,6,0,
530390,Otras,5,6,0,
5304,Rendimientos por fideicomiso mercantil,5,4,0,
5390,Otros,5,4,0,
54,INGRESOS POR SERVICIOS,5,2,12606.21,
5401,Servicios fiduciarios,5,4,,
5405,Garantías crediticias otorgadas por la Corporación Nacional de Finanzas Populares y Solidarias,5,4,,
5490,Otros servicios,5,4,12606.21,
549005,Tarifados con costo máximo,5,6,12606.21,
549010,Tarifados diferenciados,5,6,0,
55,OTROS INGRESOS OPERACIONALES,5,2,0,
5501,Utilidades en acciones y participaciones,5,4,0,
5503,Excedentes o utilidades recibidos por certificados de aportación,5,4,0,
5590,Otros,5,4,0,
56,OTROS INGRESOS,5,2,41287.09,
5601,Utilidad en venta de bienes,5,4,0,
5602,Utilidad en venta de acciones y participaciones,5,4,0,
5603,Arrendamientos,5,4,0,
5604,Recuperaciones de activos financieros,5,4,23430.75,
560405,De activos castigados,5,6,2550.65,
560410,Reversión de provisiones,5,6,47.59,
560415,Devolución de impuestos y multas,5,6,0,
560420,Intereses y comisiones de ejercicios anteriores,5,6,20832.51,
5690,Otros,5,4,17856.34,
59,PÉRDIDAS Y GANANCIAS,5,2,0,
6,CUENTAS CONTINGENTES,6,1,0,
61,DEUDORAS,6,2,0,
6190,Otras cuentas contingentes deudoras,6,4,0,
64,ACREEDORAS,6,2,0,
6401,Avales,6,4,0,
640105,Avales comunes,6,6,0,
640110,Avales con garantía de entidades financieras del exterior,6,6,0,
6402,Fianzas y garantías,6,4,0,
640205,Garantías aduaneras,6,6,0,
640210,Garantías a favor de la Corporación Financiera Nacional o Corporación Nacional de Finazas Populares y Solidarias,6,6,0,
640215,Fianzas con garantía de entidades financieras del exterior,6,6,0,
640290,Otras,6,6,0,
6403,Cartas de Crédito,6,4,0,
640305,Emitidas por la entidad,6,6,0,
640310,Emitidas por cuenta de la entidad,6,6,0,
640315,Confirmadas,6,6,0,
6404,Créditos aprobados no desembolsados,6,4,0,
640405,Cartera de crédito productivo,6,6,0,
640410,Cartera de crédito de consumo,6,6,0,
640415,Cartera de crédito inmobiliario,6,6,0,
640420,Cartera de microcrédito,6,6,0,
640440,Cartera de crédito de vivienda de interés social y público,6,6,0,
640445,Cartera de crédito educativo,6,6,0,
6405,Compromisos futuros,6,4,0,
640505,Riesgo asumido por cartera vendida,6,6,0,
640510,Riesgo asumido en cartera permutada,6,6,0,
640590,Otros compromisos,6,6,0,
6412,Garantías  concedidas por  la Corporación Nacional de Finanzas Populares y Solidarias,6,4,,
641205,Por operaciones de crédito,6,6,,
641210,Por inversiones,6,6,,
641290,Otros,6,6,,
6490,Otras cuentas contingentes acreedoras,6,4,0,
7,CUENTAS DE ORDEN,7,1,283494319.77,
71,CUENTAS DE ORDEN DEUDORAS,7,2,41353867.73,
7101,Valores y bienes propios en poder de terceros,7,4,3396402.48,
710105,En cobranza,7,6,0,
710110,En custodia,7,6,3396402.48,
710125,En comodato,7,6,0,
710190,Otros,7,6,0,
7102,Activos propios en poder de terceros entregados en garantía,7,4,21062609.6,
710205,Inversiones a valor razonable con cambios en el estado de resultados,7,6,0,
710210,Inversiones disponibles para la venta,7,6,0,
710215,Inversiones mantenidas hasta el vencimiento,7,6,0,
710220,Inversiones de disponibilidad restringida,7,6,0,
710225,Cartera de crédito productivo,7,6,1490752,
710230,Cartera de crédito de consumo,7,6,6025447,
710235,Cartera de crédito inmobiliario,7,6,5672273.6,
710240,Cartera de microcrédito,7,6,7874137,
710260,Cartera de crédito de vivienda de interés social y público,7,6,0,
710261,Cartera de crédito educativo,7,6,0,
710265,Cartera de créditos refinanciada,7,6,0,
710270,Cartera de créditos reestructurada,7,6,0,
710275,Bienes muebles,7,6,0,
710280,Bienes inmuebles,7,6,0,
710290,OTROS ACTIVOS,7,6,0,
7103,Activos castigados,7,4,4200348.96,
710305,INVERSIONES,7,6,0,
710310,CARTERA DE CRÉDITOS,7,6,1956044.48,
710320,CUENTAS POR COBRAR,7,6,2224511.98,
710325,"Bienes realizables, adjudicados por pago y no utilizados por la entidad",7,6,0,
710330,OTROS ACTIVOS,7,6,19792.5,
7104,Líneas de crédito no utilizadas,7,4,350000,
710405,Del país,7,6,350000,
710410,Del exterior,7,6,0,
7105,Operaciones sujetas a cupo de créditos ,7,4,1402415.22,
710510,CARTERA DE CRÉDITOS,7,6,1402415.22,
710535,Operaciones contingentes,7,6,0,
7106,Operaciones activas con entidades del grupo popular y solidario,7,4,0,
710605,INVERSIONES,7,6,0,
710610,CARTERA DE CRÉDITOS,7,6,0,
710620,CUENTAS POR COBRAR,7,6,0,
710625,"Bienes realizables, adjudicados por pago y no utilizados por la entidad",7,6,0,
710630,OTROS ACTIVOS,7,6,0,
710635,Operaciones contingentes,7,6,0,
7107,Cartera de créditos y otros activos en demanda judicial,7,4,1030404.67,
710705,Cartera de crédito productivo,7,6,7,
710710,Cartera de crédito de consumo,7,6,334358.03,
710715,Cartera de créditos Inmobiliario,7,6,19782.4,
710720,Cartera de microcrédito,7,6,676257.24,
710740,Cartera de crédito de vivienda de interés social y público,7,6,0,
710741,Cartera de crédito educativo,7,6,0,
710745,Cartera de créditos refinanciada,7,6,0,
710750,Cartera de créditos reestructurada,7,6,0,
710755,INVERSIONES,7,6,0,
710760,CUENTAS POR COBRAR,7,6,0,
710790,OTROS ACTIVOS,7,6,0,
7108,Cartera comprada a entidades en liquidación o adquirida por procesos de fusión,7,4,994.95,
710805,Provisión diferida cartera comprada a entidades en liquidación o adquirida por procesos de fusión,7,6,0,
710810,Saldo cartera comprada a entidades en liquidación o adquirida por procesos de fusión,7,6,994.95,
7109,"Intereses, comisiones e ingresos en suspenso",7,4,3944421.57,
710905,Cartera de crédito productivo,7,6,25267.81,
710910,Cartera de crédito de consumo,7,6,397650.98,
710915,Cartera de crédito inmobiliario,7,6,20519.53,
710920,Cartera de microcrédito,7,6,487128.2,
710940,Cartera de crédito de vivienda de interés social y público,7,6,0,
710941,Cartera de crédito educativo,7,6,0,
710945,Cartera de créditos refinanciada,7,6,16447.34,
710950,Cartera de créditos reestructurada,7,6,54398.56,
710990,Otros,7,6,2943009.15,
7111,Activos adquiridos por procesos de fusión,7,4,0,
711105,INVERSIONES,7,6,0,
711110,Cuentas por cobrar sujetas a provisión,7,6,0,
711115,Otros activos sujetos a provisión,7,6,0,
711120,Provisión diferida,7,6,0,
7117,Cartera entregada para procesos de titularización,7,4,2960043.26,
711710,Cartera de crédito productivo,7,6,0,
711720,Cartera de crédito de consumo,7,6,2960043.26,
711730,Cartera de crédito de vivienda de interés social y público,7,6,0,
711735,Cartera de créditos Inmobiliario,7,6,0,
711740,Cartera de microcréditos,7,6,0,
711745,Cartera de créditos educativo,7,6,0,
7190,Otras cuentas de orden deudoras,7,4,3006227.02,
719005,Cobertura de seguros,7,6,3006227.02,
719010,Multas e impuestos en reclamo,7,6,0,
719015,Títulos por emitir,7,6,0,
719020,Títulos emitidos no vendidos,7,6,0,
719025,Títulos propia emisión recomprados,7,6,0,
719035,Títulos y cupones por incinerar,7,6,0,
719050,Prima en compra de cartera,7,6,0,
719090,Otras cuentas de orden,7,6,0,
74,CUENTAS DE ORDEN ACREEDORAS,7,2,242140452.04,
7401,Valores y bienes recibidos de terceros,7,4,235164234.62,
740105,En cobranza,7,6,0,
740110,Documentos en garantía,7,6,187071083.52,
740115,Valores fiduciarios en garantía,7,6,0,
740120,Bienes inmuebles en garantía,7,6,45369218.93,
740125,Otros bienes en garantía,7,6,1728226.04,
740130,En custodia,7,6,995706.13,
740135,En administración,7,6,0,
740140,En comodato,7,6,0,
740150,Cartera de crédito productivo en administración,7,6,0,
740160,Cartera de crédito consumo en administración,7,6,0,
740170,Cartera de crédito de vivienda de interés social y público en administración,7,6,0,
740175,Cartera de crédito inmobiliario en administración,7,6,0,
740180,Cartera de microcréditos en administración,7,6,0,
740185,Cartera de crédito educativo en administración,7,6,0,
7402,Operaciones pasivas con personas naturales o jurídicas vinculadas ,7,4,0,
740205,OBLIGACIONES CON EL PÚBLICO,7,6,0,
740215,OBLIGACIONES INMEDIATAS,7,6,0,
740225,CUENTAS POR PAGAR,7,6,0,
740230,Obligaciones financieras,7,6,0,
740235,VALORES EN CIRCULACIÓN,7,6,0,
740245,OTROS PASIVOS,7,6,0,
740250,Contingentes,7,6,0,
7403,Operaciones pasivas con empresas subsidiarias y afiliadas,7,4,0,
740305,OBLIGACIONES CON EL PÚBLICO,7,6,0,
740315,OBLIGACIONES INMEDIATAS,7,6,0,
740325,CUENTAS POR PAGAR,7,6,0,
740330,Obligaciones financieras,7,6,0,
740335,VALORES EN CIRCULACIÓN,7,6,0,
740345,OTROS PASIVOS,7,6,0,
740350,Contingentes,7,6,0,
7404,Depósitos y otras captaciones no cubiertas por  el Seguro de Depósitos,7,4,0,
740405,OBLIGACIONES CON EL PÚBLICO,7,6,0,
740410,OBLIGACIONES INMEDIATAS,7,6,0,
7405,Descuentos en compras de cartera,7,4,0,
740505,Descuento en compra de cartera a entidades en liquidación,7,6,0,
740510,Descuento en compra de cartera a entidades activas,7,6,0,
7406,Deficiencia de provisiones,7,4,0,
740605,INVERSIONES,7,6,0,
740610,CARTERA DE CRÉDITOS,7,6,0,
740620,CUENTAS POR COBRAR,7,6,0,
740625,Bienes  adjudicados por pago,7,6,0,
740630,OTROS ACTIVOS,7,6,0,
740635,Operaciones contingentes,7,6,0,
7407,Depósitos de entidades del sector público,7,4,177928.57,
740705,Depósitos monetarios en cuentas corrientes,7,6,0,
740710,Depósitos de ahorro,7,6,0,
740715,Otros depósitos,7,6,0,
740725,Depósitos a plazo,7,6,177928.57,
740730,Depósitos por confirmar,7,6,0,
7409,Valores y bienes recibidos en fideicomiso mercantil,7,4,,
740905,De garantía,7,6,,
740910,De administración,7,6,,
740915,Inmobiliario,7,6,,
740920,De Inversión,7,6,,
740990,Otros,7,6,,
7411,Pasivos adquiridos,7,4,0,
741105,Depósitos a la vista,7,6,0,
741115,Depósitos a plazo,7,6,0,
741120,OPERACIONES INTERFINANCIERAS,7,6,0,
741125,OBLIGACIONES INMEDIATAS,7,6,0,
741130,CUENTAS POR PAGAR,7,6,0,
741135,Obligaciones financieras,7,6,0,
741140,OTROS PASIVOS,7,6,0,
7414,Provisiones constituidas,7,4,905068.08,
741401,Provisión cartera refinanciada  crédito productivo,7,6,0,
741402,Provisión cartera refinanciada consumo,7,6,0,
741403,Provisión cartera refinanciada inmobiliaria,7,6,0,
741404,Provisión cartera refinanciada microcrédito,7,6,0,
741409,Provisión cartera reestructurada crédito productivo,7,6,1,
741410,Provisión cartera reestructurada consumo,7,6,12647.2,
741411,Provisión cartera reestructurada inmobiliaria,7,6,0,
741412,Provisión cartera reestructurada microcrédito,7,6,0,
741415,Provisión genérica por tecnología crediticia cartera de crédito productivo,7,6,0,
741416,Provisión genérica por tecnología crediticia cartera de crédito inmobiliario,7,6,0,
741417,Provisión genérica por tecnología crediticia cartera de consumo,7,6,221017.18,
741418,Provisión genérica por tecnología crediticia cartera de microcrédito,7,6,127993.45,
741419,Provisión genérica por tecnología crediticia cartera de crédito educativo,7,6,0,
741420,Provisión genérica voluntaria cartera de crédito productivo,7,6,0,
741421,Provisión genérica voluntaria cartera consumo,7,6,0,
741422,Provisión genérica voluntaria cartera inmobiliaria,7,6,0,
741423,Provisión genérica voluntaria cartera microcrédito,7,6,543409.25,
741426,Provisión genérica por tecnología crediticia cartera de vivienda de interés social y público,7,6,0,
741428,Provisión genérica voluntaria cartera refinanciada,7,6,0,
741429,Provisión genérica voluntaria cartera reestructurada,7,6,0,
741431,Provisión cartera refinanciada de vivienda de interés social y público,7,6,0,
741432,Provisión cartera refinanciada educativo,7,6,0,
